system:index,HH_A1,HH_A2,HH_A3,HH_A4,HH_D1,HH_D2,HH_D3,HH_D4,HV_A1,HV_A2,HV_A3,HV_A4,HV_D1,HV_D2,HV_D3,HV_D4,Height,NL,U1,U2,U3,U4,VH_A1,VH_A2,VH_D1,VH_D2,VV_A1,VV_A2,VV_D1,VV_D2,.geo
72542,1.3725231966666025,3.685468747271259,3.9043665141196953,6.644535936929112,9.66737598677177,7.211059918560612,6.130656309336322,11.973747768435377,-1.638315893458752,-4.187848061648395,-2.6775311666509136,4.285733908658948,0.4055655656765658,-5.7032960453353905,-3.845899621653771,-3.757113073298846,13,58.72333526611328,0.9753086419753085,0.9179810725552052,0.8660084626234132,0.8743038981702459,-6.575601181000873,-6.749486629141174,-5.801634258203678,-6.126788602254423,-1.5627733409768518,-1.904758323990391,10.632472452581151,4.030851531140116,
72578,-2.3703458020822485,0.23677339319160398,-2.5529594672172857,-1.4324777801468838,-6.266461457019415,-3.547151900004543,-5.946842900372512,-4.120419021203248,-12.123921785291312,-14.35899386120066,-13.365229464930486,-11.897644614743488,-12.405105332446201,-10.844878626715403,-10.91174826929776,-9.50237472334358,7,29.90999984741211,0.3827160493827152,0.29968454258675203,0.31311706629055014,0.33731105807477685,-17.950678232560673,-16.697752783386214,-15.253614878866824,-14.088202810033705,-10.218992782040628,-10.240205152251436,-8.10406533212822,0.10284053370839699,
72589,-1.5988143539876434,2.4397564116134127,0.11138689107026403,1.2328173390262036,-1.2129994545435916,-1.5975463335939912,1.4048661287577424,-2.1124432514857934,-5.802602511882149,-8.199087679307972,-7.249220047787186,-6.377100906180855,-0.7419154537834001,-3.496725545001837,5.42632719739916,-1.454177747814721,19,55.983333587646484,0.5185185185185175,0.8075709779179814,0.8631875881523272,0.8305489260143187,-11.242801763544986,-6.4598394064984115,3.96422136682348,-5.861078790592701,-4.503000696040763,-2.361758768505969,5.408275075756156,-2.962264357443425,
72616,4.940096741354728,15.097044277695355,5.92250568333219,6.604525388176627,0.6522450044985985,-0.22527599866596856,1.2969579329720375,-0.4374632265854248,-10.762300820227098,-11.713164112852866,-4.128421226115208,-12.719925674867211,-3.5065562294625754,-5.435607469505097,-3.7721429541654143,-4.099861098553673,22,52.01166534423828,0.9382716049382714,0.883280757097792,0.9083215796897038,0.894988066825775,-7.766995471050103,-12.639206032309165,-0.6055269077742844,-4.1368074580163015,5.200975675671576,6.808166090720431,0.9040121941458961,-1.758036511152008,
72680,-5.34601942763257,-6.456217336903325,-1.7877604619817746,-6.084291861832311,-7.0636320545553986,-5.951073625521797,-3.967177244974126,-5.691981517075864,-13.37552015231813,-13.607458305965183,-11.590702652225728,-13.565534608230633,-14.473910982575896,-12.637805623637941,-14.79271107295754,-14.313067154919315,8,28.10333251953125,0.08641975308641955,0.09463722397476378,0.12129760225669964,0.13683373110580568,-14.137857707770621,-14.645240546293364,-14.841068356587552,-15.724140888666023,-8.504491901930672,-8.471729729255683,-6.609663422673624,-7.8424951621324315,
72681,-5.66201820826207,-1.5383281319977622,-6.537496959094608,-3.7282067623141324,-8.210169826944787,-4.079950391306006,-8.06978855965488,-7.719755730731263,-13.929817559962315,-12.70220148845649,-13.938488969141781,-12.332054972533678,-15.618437986887342,-12.206551852766438,-13.707108619857616,-14.12433312259525,6,29.022499084472656,0.0740740740740739,0.12933753943217716,0.1339915373765868,0.14797136038185946,-11.129279501200989,-10.014772168578206,-15.664176454005062,-13.14745526668297,-6.016981517775253,-1.3028901939528623,-10.811436325366552,-0.22125082001808777,
72683,-2.0112313747718127,-2.084496035725783,-2.319572650818789,-1.3289543655444809,5.814376851504076,-0.1672393550989181,3.7297355005324127,2.367677701031873,-7.53537583388062,-9.52569402607363,-9.829687605698522,-9.121376571121841,-7.856203189885646,-10.91256120535963,-9.644335452802899,-10.934721043624496,12,23.066665649414062,0.8024691358024687,0.618296529968455,0.5077574047954867,0.4120922832139977,-4.858782696882741,-8.055743144410005,-10.624975609109816,-14.19427764976994,-1.0060119003500734,-1.8379626601458414,3.6735878364887027,-3.894367972560802,
72690,-3.041945241562334,-5.913932580907102,-7.311728530368957,-5.611784214086964,-5.140311182408648,-6.845363674937196,-8.522365605207359,-7.68007602374346,-12.6829976389054,-11.107109118524159,-12.430273133151864,-11.900134860648082,-14.490869934111927,-16.918465467151677,-15.549901897216102,-16.618511809258184,4,11.438333511352539,0.4074074074074065,0.31230283911672047,0.26798307475317357,0.2561654733492393,-14.696215988053183,-12.851112586280538,-18.14055341225328,-17.79218694716658,-8.142368429150052,-9.216630026747005,-11.390346818355471,-12.040333882861825,
72707,2.6841922585985794,5.529178325651896,2.175154414339583,4.7671118377043475,2.8797094000294043,0.6319032711898708,2.7858445363989235,2.0025296680872544,-5.763318918808367,-5.845974654178417,-1.1829840463122283,-4.663542952098173,-2.554958515603182,-2.8746005901593947,0.09015643391106984,0.31916577884294217,24,95.65416717529297,0.7654320987654316,0.8075709779179814,0.8025387870239774,0.799522673031025,-5.433223411787536,-5.129428106908573,-0.4695150169845927,-3.414051842337216,0.8866432531065273,1.2746846443525468,1.2392423302315052,-0.2651183034645466,
72758,-8.41613153930397,-6.201170622922429,-8.51522278502797,-7.843685419354537,-7.908798465200609,-4.044922690840565,-7.1529841339481,-6.8323403130670695,-13.739593633550509,-14.715264323808759,-14.351116440227248,-13.504895632261736,-11.416416807424843,-12.190567221587745,-14.323780931523517,-13.196353165668109,8,32.93916702270508,0.1728395061728391,0.11041009463722438,0.13540197461212983,0.1980906921241015,-13.712822474844788,-14.89114128238176,-12.820470454259773,-13.084973464598677,-10.533334797196364,-8.369657669176066,-7.750884154766793,-8.760065148649309,
72769,-6.202616217122285,-5.182869487708285,-6.050280566216932,-3.216423044979481,-3.4749562148683673,-3.590625259956423,-3.2626674724358566,-2.4255788709649764,-11.850291631551015,-10.683250506884873,-12.336820576030776,-11.606700905037838,-9.207917642141567,-9.41395608744286,-7.691795319775065,-9.265962794516861,13,35.961666107177734,0.666666666666666,0.5488958990536286,0.5133991537376588,0.44232299124900193,-12.88520706207804,-12.286703065042994,-12.285641551310162,-11.417052130114637,-6.262994593424716,-6.730528213851037,-6.042568550229476,-7.483735206455112,
72779,1.660530226730159,6.590106443526728,-1.15099010269821,1.9884421165637574,-0.5992133333084736,2.011070977776043,1.398543598685769,1.5483603220869786,-5.477761859962313,-1.3420794404372198,-4.344677482530239,-4.2662813767628,-1.9817403744259254,0.9129603696957581,-1.907081275258873,-0.45983439646865026,19,81.65750122070312,0.9382716049382714,0.6876971608832814,0.7066290550070522,0.7199681782020666,-6.150801971839844,-5.693985005420873,0.39899748081848896,1.8501862005793106,1.765824833475785,-0.09538085827162121,0.3505055481034099,1.040852899513218,
72780,5.93073625543377,2.9338504758825277,1.0420741142654701,3.698828707021428,6.2821144129265045,16.65355078149847,9.125519337408788,12.885381826724611,4.83359841204514,-1.4311683766319245,-3.449353407232811,5.418658695276518,-8.627577345152229,-10.431854543547301,-8.292114626384341,-8.48241962642764,23,54.606666564941406,0.8888888888888886,0.9274447949526815,0.846262341325811,0.7271280827366728,13.08088589383964,6.153002389215601,-7.194626666072552,-11.053241064658708,5.863778058008839,1.8294771824808274,7.350261318946411,7.216916744070293,
72787,6.518957882214137,4.9574651426367025,5.197141963900037,2.973514098103268,5.197899517861551,5.397853847933525,4.123573394512419,4.387308666227082,-2.1692728284408234,-0.9628604672106423,-5.080777405406674,-3.0185058980926884,-4.313173543379341,0.3548208193375911,-5.749709837330057,-3.771194820069976,11,65.18167114257812,1.0,1.0,0.9943582510578279,0.9745425616547334,-4.48042161688967,-7.254153969892908,-10.790390857644649,-7.1130111885418845,0.9657605037183832,-0.9814041451808525,-3.1337864697493956,2.379044190423074,
72798,-3.0229345509717973,-2.749886250221101,0.27727249002336146,-2.4286480647466155,0.551741235098883,-2.090200121192114,-2.64962776136661,-0.839539083163758,-13.450622900260873,-12.505942558090029,-13.400979757573829,-13.844388052000662,-9.991958216161866,-4.031105832338452,-7.344240563312512,-5.294999749862083,4,41.45083236694336,0.9506172839506172,0.649842271293376,0.5655853314527504,0.46937151949084777,-16.710255818923525,-13.949163110411837,-13.066239841955424,-13.702763627074207,-6.289357497491229,-6.89845454398082,-8.298029310500546,-8.855050384976286,
72816,1.261453081114448,0.5961899787700672,3.2416396710793793,0.9711218614439605,0.20914329414077878,5.600163206176349,0.7187040565733536,1.5356205670223275,-1.1454525459145837,-0.0037831334314015383,1.6318293143375655,-1.0376529176776559,-7.878820825976165,-7.4838227653241525,-7.427348060089113,-9.17793403242212,22,65.55583190917969,0.9135802469135801,0.9305993690851736,0.8829337094499294,0.898965791567223,-2.7231932951589233,-4.1546265068401835,-11.577747714331409,-11.870367548714794,3.7270461649785536,1.544316437298823,-4.121126610407001,-1.098479982282205,
72838,-2.029018257489698,4.098614187495593,-1.9903901848588383,2.1858740253100364,0.130343174673772,-0.9167948045257738,0.9977014809462281,1.4996297725232637,-7.9994815333734985,-7.2938040858514706,-8.038295330848378,-7.326492793568508,-4.496164366031642,-4.102529444024351,4.033023919757858,5.944031889973829,17,60.483333587646484,0.9506172839506172,0.9747634069400631,0.8631875881523272,0.7788385043754958,-6.538394948733141,-6.622454975920529,5.981009382269804,0.7380244176071856,3.036581813255887,5.65696357516898,6.616726087983522,0.9237978968183884,
72843,-0.19365120242745212,-1.4254842050942214,-0.3464185057065426,0.2666984985479489,1.584286586509398,-0.16464084216343658,0.9858454673713172,0.21203770871517882,-9.788476887618373,-9.920353537736917,-10.739483626799883,-9.170415568964577,-10.217520765393521,-8.451758041219815,-9.085166432169625,-9.339345950310031,19,43.39666748046875,0.7283950617283944,0.6309148264984233,0.5923836389280678,0.5640413683373082,-16.129762704133256,-15.304223566741127,-12.95296185929909,-12.370879276321551,-8.844572000722009,-9.571058743693008,-5.219423542915495,-4.0713336729525995,
72876,1.5301773644536552,0.7167787687684447,5.547033914879032,0.4151905420187458,-1.1941319904062127,-2.3068577352241464,-5.267847555581142,-2.833728540275832,-14.814134489341054,-13.971676250739089,-13.79773686375749,-14.045621188490161,-10.806678891360294,-12.235779890272218,-11.682780702229458,-12.878854086639612,7,29.697500228881836,1.0,0.9053627760252367,0.7221438645980254,0.4534606205250561,-16.53549207503783,-15.34894614934823,-12.362614016209902,-9.172709204030385,-1.290990950076032,-1.4141013514642116,2.6735816681952516,3.099266059615762,
72885,-2.0669596743531025,-3.0867553162780275,-4.514897958413077,-2.7610429039615023,-6.765279743011946,-4.750306434583099,-5.6319984718592195,-4.667691450313323,-14.705746237546967,-14.069026384192016,-14.79507656254974,-13.927779021287666,-15.228832607352505,-13.359395802984485,-13.763003410506103,-13.921740642875037,8,20.13083267211914,0.18518518518518476,0.11671924290220863,0.11565585331452756,0.12330946698488321,-16.423337168637804,-15.0771523035564,-13.560153233281287,-14.50524357101101,-3.769762918044698,-7.234274771332617,-8.786669036320184,-9.229367374361136,
72894,0.020419539833937437,2.5910120211643157,-1.8123514867052277,-0.34860834917875716,-1.1242127314156596,-2.2159398454891344,-0.5740901923934046,-1.4295917212451932,-7.270994563028148,-9.716073552500276,-5.53106015216898,-9.249725431560517,-7.475764886017106,-7.8847726222849985,-6.333036186052591,-5.621858348219724,21,56.0908317565918,0.9382716049382714,0.5646687697160891,0.3892806770098731,0.3691328560063602,-8.290637263389275,-8.941910301350664,-5.816919155363473,-8.173451979414804,-2.3437608980802436,-0.7213410712410931,2.04293856371821,-3.286062857790672,
72908,-4.606692036648009,-4.3629604229909065,3.324567739889372,-1.7183241951435604,-1.227742127068767,-2.223853166452445,-2.704653509444152,-5.624271045145238,-12.615260741229603,-9.784200871148903,-12.74587784453031,-12.533462191057863,-14.981528823950653,-13.88197281022096,-13.9259643996833,-13.603859090423503,11,21.932498931884766,0.4444444444444434,0.26813880126183093,0.25811001410437245,0.21161495624502394,-13.079873567473763,-11.620143357920513,-15.004756955312114,-14.122147861586846,-8.06493428964338,-6.446381948933624,-3.901997395905059,-4.57360104451096,
72911,3.1506996632873947,9.66731070935142,2.6348056783724365,4.818081217268871,-1.9043909904181027,-4.477617217411196,-2.311647237910053,-3.7787816854866425,-12.334094068016508,-13.786081682703136,-10.533725005992574,-12.895545606471357,-11.199980529253285,-10.611213601770661,-9.20001174234155,-10.42419027378501,4,40.8125,0.9382716049382714,0.9747634069400631,0.9520451339915373,0.9077167859984084,-9.985990508149628,-10.905286234627653,-14.251760143965083,-13.588104836361817,5.762330720139058,5.714918121122238,-8.176441980141377,-8.528382547915855,
72921,6.273025430246231,13.02355412202548,11.01111703733479,8.990089062254405,4.3023087237165125,1.5613987224374304,3.580047384475466,1.3168461472703161,-10.401743155672019,-9.522828235851222,-2.307935428218399,-12.013044056970925,-1.4168828670528444,-0.39423839861492255,-2.9211996610097986,-2.3691377991006024,20,60.62916564941406,0.8395061728395058,0.8296529968454261,0.8533145275035261,0.8098647573587896,-7.980570170819139,-10.131341991746968,-4.0071224474615965,-4.818809366915167,1.3336434288832646,2.497890957638857,3.0110590418732746,-1.189213229611748,
72941,0.3824934873598679,-4.290502675832806,-5.178846983333656,-4.056388349790904,-2.887401363913697,-1.1680464661998227,-2.6228255242669847,-0.793985335321893,-6.992940324178549,-5.570480098178886,-7.552306517456003,-10.406603809560838,-12.848711891127978,-12.72012414159167,-10.793002006496273,-11.841514705556586,6,34.81916809082031,0.6543209876543202,0.6561514195583602,0.5613540197461213,0.48766905330150817,-12.282358032595381,-13.174164429885213,-13.806596691138163,-10.12544759393834,-6.4674810887987535,-8.839130320017588,-7.7247186307108935,-1.2498329388307508,
72953,-5.463162502148886,-7.783883455198558,-4.658022376840352,-7.751975000052164,-7.9732869329946,-5.937968267983953,-5.119887793812093,-5.415689450089402,-14.081205723992854,-14.910611742927886,-14.164905526376032,-14.525201023208473,-17.476637685156998,-16.236312439938786,-15.59614161182759,-16.957482341774234,4,7.010833263397217,0.2962962962962956,0.15457413249211424,0.11283497884344153,0.08989657915672127,-15.281781786065828,-16.420726892872725,-17.341029821895564,-15.471827434161451,-9.545337191121824,-9.079732061726755,-11.047844678710169,-6.494049350488285,
72964,6.050295557671315,3.7220474921796036,6.181742484954356,4.60643921815677,4.1221018155779285,5.769970669722947,5.008084962754495,3.7860709164778887,-1.0815199466421315,-6.137461542561859,-1.8977306763654092,-2.215558356628876,-5.668161890830241,-1.9524355357622378,-1.6025559660980098,-3.259513778928073,13,116.26416778564453,1.0,0.9432176656151421,0.9393511988716502,0.9339697692919646,5.983432489409816,-2.647605208396344,-1.3234471970864778,-3.5326222560552583,8.602385825084722,4.915634891245259,-1.7416662498083673,2.5252273196464965,
72980,-2.5820786874064727,-2.4313755066903666,-2.2502298111801844,-2.6920012584392414,1.457235162440934,10.774597992852607,0.9081433651655038,6.063345927591631,-7.252474145624876,-7.45033236591149,-7.492102517426173,-9.03075541181752,-9.616817895850165,-11.968061298642228,-13.706713832135556,-13.096647258798166,4,48.864166259765625,0.6296296296296288,0.6025236593059944,0.6177715091678421,0.5282418456642769,-8.96128774106209,-8.815698229368824,-10.87075670376738,-12.40022132550281,-5.14873560036624,-4.375857476749679,-2.041577072312724,1.767394070745742,
72986,-6.205127245408519,-3.1459748325565102,-7.702556923040331,-6.692649871731861,-7.94208956428083,-3.695261992103719,-5.035435347612765,-2.9607308941666126,-13.496488351929816,-13.042665496088988,-14.089337588571277,-14.205670020837035,-14.831266101317812,-10.608723292436162,-14.028074545392588,-13.688807965946026,5,30.434165954589844,0.1481481481481478,0.22082018927444907,0.20874471086036678,0.19331742243436417,-15.788586188967216,-16.017548263693396,-14.149849928100133,-12.758845608857916,-9.898139652600731,-10.247304074369845,-8.055464309974546,-3.565715775269464,
73005,2.8856442634104273,-4.16970025695667,-0.5670592274220916,-4.409705821723222,2.742092525310318,-0.5129615456217448,-1.9039102277338074,-0.3328832598259888,-9.601799980726241,-10.187144776381105,-9.414267417942959,-11.33021263802795,-1.1043699940076306,-2.3868029700034104,-1.5622382302775824,-2.58659557000811,9,57.4900016784668,1.0,1.0,1.0,0.9936356404136835,-9.755665554496698,-12.589200083830358,-11.48956386394964,-11.230787864873028,0.8608909928631985,-2.5363558339006436,-7.57035872471389,-6.17552166715683,
73052,-5.786298009062646,-1.6021125395468505,-6.69008402213895,-6.711286886199054,0.49260479076759095,-5.333740775196484,-2.1765758367085994,-2.5488783019532444,-12.04554890059485,-10.538855970097194,-13.311274696413495,-11.71027400679668,-14.94660874345007,-14.762631420173687,-13.838537368936523,-13.838457380604902,6,47.227500915527344,0.2716049382716043,0.26813880126183093,0.35401974612129766,0.44470962609387066,-11.290351578151443,-9.731364898765634,-15.7988999913894,-15.218047294104911,-6.240768713292657,-5.151015934394994,-7.983620159264507,-7.456478545035771,
73058,7.268039719223635,6.321748609743525,9.015181470406368,5.955241194909145,2.2159220552897585,-1.8165966542815917,0.19634241863641927,0.5484225175204988,-10.919530309531998,-12.62623451751297,-9.59846759393976,-12.492117129625948,-7.57501114922176,-10.397713852310195,-7.217137733404022,-5.905221165939713,15,56.874168395996094,0.9753086419753085,0.9085173501577288,0.8025387870239774,0.7756563245823375,-7.4719131055503345,-4.066420978849294,-13.74093922220702,-17.605774890021724,0.6532222759253921,-0.6255793660072675,-6.490730473823416,-8.016283682372686,
73061,-1.1257008416735166,3.8168781977777377,-2.1450178169883634,2.2888417966991574,-1.0249639423301375,-1.4915829278286206,0.2654688211718816,-0.11720871575133467,-8.13571930915945,-7.568444502709678,-9.18100972084762,-7.273099056421393,-5.580498488467192,-5.389167159134299,2.79544898470968,2.174845170860995,20,60.483333587646484,0.9753086419753085,0.9337539432176657,0.8772919605077574,0.7875894988066813,-5.863002452459203,-6.713849332501528,-3.728227627617612,-2.664495782071656,0.34530085132829696,1.8976126309457226,0.015332324515997647,-0.7845606575841338,
73066,-6.497875494937249,-5.2923590454615885,-6.56385553136404,-6.385128199382598,-7.610285347618495,-4.833315262850349,-6.541600413508297,-6.690860088751745,-10.474862399062584,-10.060067193636229,-12.188174351242214,-12.651870091309775,-15.434806338034685,-12.757387327661865,-9.523350121961682,-12.694107800785194,4,26.343334197998047,0.2592592592592587,0.34384858044164157,0.32722143864598036,0.2641209228321351,-13.777419070043761,-14.647921291606796,-14.30888410039882,-16.17168537576444,-9.911148846208468,-9.605992296560563,-9.320070404456054,-9.724225838724609,
73069,5.0762832867107575,2.4442088957504677,1.1131098818451635,2.3195505623893617,-1.1414755473626388,1.4415940230598987,3.1354009426431038,0.6741101186413564,-2.7947902033530916,-5.7454599724105355,-1.6343250085109582,-4.1427854855304895,-2.9223712308793885,-0.5797574203282416,1.1783927868176292,0.44299504060447964,20,105.75749969482422,0.9753086419753085,0.9116719242902209,0.8913963328631876,0.8583929992044542,-8.503880781075305,-7.006683997579189,3.5379870869157553,-1.9030858447512295,-3.032982940393175,0.26764407026765963,3.68556322156995,-1.2136329509366968,
73071,0.6672108599663594,0.7146668914309058,-1.4253893554597197,0.2628237333483857,0.0122544749641547,5.316360123666509,1.3529558095308345,4.440001521238669,0.9745056884533072,-5.156061805441549,0.3278173356145327,-1.7807713593287888,-6.449827296272765,-8.79203024004678,-5.922460613215763,-5.503903521829241,19,46.63083267211914,0.8641975308641973,0.9148264984227131,0.8575458392101551,0.7971360381861563,-2.5621366501037257,-5.272592384740217,-12.36775032538027,-9.79256038574136,0.3000669612793249,-0.4390562330897879,-4.043790775851887,6.20352519419292,
73075,1.8405104193162007,-4.476410230529612,-3.3243871863775385,-5.158426127155242,-8.282315350190524,-5.8251502809413624,-6.782392391731103,-7.119548892277977,-14.610482180503627,-15.45292582631508,-16.298354623394356,-14.987020981011963,-14.892044005052947,-13.826738295216945,-14.843547421336076,-15.152659639503328,4,14.46500015258789,0.03703703703703695,0.18927444794952772,0.1410437235543019,0.13365155131264747,-14.366942057239873,-11.988341639068313,-15.32666766821453,-14.229797999441983,-8.972524950121628,-8.664390568314072,-8.857270957384083,-9.055567924831719,
73099,2.450111123093054,4.132390063908017,3.31494864434966,5.251102852961695,-0.7525056274019127,-2.9653404539127104,-0.7164151461981217,-1.189591951727628,-3.651492040567372,-2.391432138525664,-3.385780497430607,-2.3064892140479367,-6.847106623909012,-9.16362819401363,-8.640835800612006,-5.9432199790734686,6,57.4900016784668,1.0,0.9968454258675079,0.995768688293371,0.9976133651551313,-11.324576266297006,-14.288880981802652,-9.97943977131434,0.5523930072542933,-2.6200738085374513,-2.273906983114078,-6.376177682760664,-3.972469322477984,
73118,0.6487784085779669,3.6285220796813356,-0.8364952085229059,2.5197394327209395,-4.248220956046975,7.361527153610833,0.9548448182161152,3.0680545528502066,1.902773520900458,-4.597848088751886,-1.564235639042304,-1.8001109191807796,-8.785823935073765,-8.528707967407765,-5.4562602551805295,-8.729787517059266,9,53.49833297729492,0.9382716049382714,0.8044164037854893,0.7207334273624824,0.6785998408910082,0.04840644039802873,-2.7898163776575493,-9.913413624217087,-9.21944181438779,2.173375523244351,-0.08409548687948029,-0.10423087452428201,3.9853394241572304,
73154,2.1888671721699358,1.7512856765791185,5.323168320153728,2.9550676961611915,2.012757248492743,8.344251995457237,7.222326556084649,4.118991763979223,-4.29824928129141,-3.9240108985704167,-3.2087555382782287,-3.1839777591195526,-7.742222808148239,-7.8680462685611205,-5.462882919230261,-5.97650876399011,20,58.249168395996094,0.8888888888888886,0.8864353312302841,0.8928067700987307,0.9053301511535397,-2.2601230785925357,1.4018820825377496,-12.326368227098802,-9.695757824142058,2.1522037624321686,7.211976341221906,4.004270607996068,2.02387969066985,
73169,-5.092644001771092,-2.6358850330911845,-6.962089074594437,-4.725418839535702,-6.149062771839749,-4.462427098150361,-1.9115784650718537,-3.2208907196692302,-7.763639441708079,-12.846645554229513,-12.707554949891216,-12.689429468047283,-10.850639877358645,-5.48003080082356,3.501243555415755,-6.213328260290523,14,33.434165954589844,0.4814814814814804,0.3785488958990547,0.458392101551481,0.46062052505966233,-2.378128966570067,-11.212757303549694,4.2894227663769025,-2.20651630370708,-4.124013948329741,-4.2270569825158075,-1.9415394801153603,-2.2247357605913876,
73170,-2.29266644107824,-2.731328844981991,-4.467688486128242,-4.937229001465587,-2.5628448000899664,-2.884292468901003,-4.8039163094751265,-4.2276601681656025,-10.152605128131443,-6.722272498502087,-8.359225753738293,-7.457754897556187,-11.145270909153876,-4.3456852613984305,-8.188003662046992,-7.85188217357812,10,28.5141658782959,0.3950617283950608,0.38170347003154687,0.455571227080395,0.44470962609387066,-16.26233061655948,-11.405248249238436,-11.336053890800796,-9.048318521140597,-9.880973612678543,-8.566910536233847,-3.90560872233435,-0.9503491584913543,
73183,0.9115907328364373,3.606601543447873,-1.3517880240479516,3.584501122443338,-3.265335468141928,0.4251873554754226,-1.3361768770544245,-0.4270310250749856,-5.88421436659235,-6.220525854200148,-4.606983223302231,-4.729615295998619,-1.9649429003874863,-4.263085843607545,-0.05870836357887661,0.757628093086843,19,55.541664123535156,0.9753086419753085,0.94006309148265,0.8660084626234132,0.8575974542561646,-6.90979713186132,-5.517918381369995,5.16355775387852,-1.0721609093359294,-1.1060307215470517,-0.4682665373933138,-0.36720580441655787,-1.378425170749008,
73219,-0.47607797661353174,-0.9921059926542598,-1.7376493338828214,1.4168800534774533,-2.4959260575805495,4.642009209686645,0.6115787959503228,0.5693460692737908,-7.929135088399805,-9.716162931672379,-8.164683814047063,-5.673953809092127,-5.148587080388466,-8.1977701247591,-1.8387884519763094,-5.697789811827652,22,60.73500061035156,0.7530864197530859,0.6309148264984233,0.614950634696756,0.684964200477325,-9.372814045649204,-0.021230907325926123,-8.045689312484344,-6.477734802250618,-1.986887259715008,7.421814111968202,0.5570815364597477,1.2327476036052507,
73236,-6.648261333259507,-6.996409577348364,-4.21496658072162,-7.633196930124939,-7.617613564110322,-2.7616557291469737,-2.876210137001427,-6.593224025449516,-13.138437632665529,-12.982339064312628,-11.257359907867684,-13.513156721095585,-13.757824982987646,-12.029192204941078,-12.76833764554923,-12.16935578234421,4,28.65916633605957,0.4197530864197521,0.22082018927444907,0.1960507757404796,0.17183770883054614,-15.419596091806852,-14.729931450756963,-12.350871412172355,-12.116756158153361,-9.454074455877096,-9.614643398117645,-2.3013540016806457,-8.362877130028672,
73250,-6.086924494496436,-0.8106655273668425,-4.2330300618869225,-4.654170280332736,-7.094818700666148,3.7535919056098894,-4.832206544635079,-4.337710271406446,-11.925793107359212,-8.2375176125923,-11.878604427066628,-12.294202423747965,-14.508301845688335,-13.763795232029192,-13.14468133237505,-13.620127453690527,5,29.172500610351562,0.4444444444444434,0.27444794952681517,0.2792665726375177,0.2617342879872664,-8.529236631357495,-11.97405515359378,-15.620729362313272,-16.199565618620984,-4.962563719432742,-3.809776156114304,-6.7932254276542965,-5.1918863137645594,
73301,-5.436940248191072,-7.364283601235073,-9.965663987076564,-7.829890158185067,-8.016495770626,-8.985887888312863,-9.006967861834962,-10.033909704756255,-14.575620929451805,-13.700301116275677,-13.716091396411167,-13.880814134824067,-16.49061207259605,-16.593113858651066,-12.672009953204824,-16.89473802264174,7,8.442500114440918,0.3209876543209869,0.34700315457413367,0.26516220028208753,0.17342879872712527,-15.539240657241084,-14.39606731343407,-18.7883236210273,-17.904021777293572,-10.042518419168037,-9.665463797503369,-12.872181126588302,-11.47224994370846,
73354,-5.614531020510298,-2.970846670831246,-4.30767762853323,-3.485696622624132,-6.703767400917796,-5.679434429012413,-5.450984479546901,-6.577316077453406,-13.591631339067613,-15.09890536339941,-10.981588075501584,-12.88484339407836,0.4350518572192558,-11.3711265038764,-8.291264130254012,-10.339626130604817,7,35.6341667175293,0.4567901234567891,0.3217665615141968,0.2341325811001411,0.20365950676212838,-12.69743790176153,-13.380228889439403,-5.2789078755644905,-11.784550862501336,-5.784320354869783,-6.926401359022792,-2.935112235596926,-6.039659558917881,
73388,-0.6554415825840064,-0.666063392830874,-0.10723226626540781,-0.5045089008375646,0.9230076444823611,5.550921340807379,1.1941578683236245,1.0087357088902922,-0.6580157052637033,-5.235041131662812,0.09111852643146855,-0.8651876417015636,-9.089422228518274,-8.919809740132724,-7.987792756153975,-9.060067098087316,22,54.544166564941406,0.666666666666666,0.5930599369085181,0.6586741889985896,0.7215592680986458,-6.927771436089298,-6.241982829153618,-7.168116632494388,-8.734792134628567,-2.594492032541041,-1.3956657958799559,0.37763341848118415,0.5143548738778573,
73438,1.9755053393897983,-0.2929484883161385,6.88178908167169,3.4595614758664164,-4.6509168530913145,1.7224604978400333,-6.491153376123232,-6.412661480047257,-5.828770994819899,-7.929886045327426,-7.061702337569084,-8.112059889272448,-15.16199074368396,-13.102421378463912,-15.097971681145312,-14.93989705489888,16,35.162498474121094,0.9382716049382714,0.8359621451104103,0.7997179125528914,0.7342879872712791,-1.4271535762898162,-2.9789380194450636,-21.604651286283833,-21.231839386417462,3.8438203305785854,4.342620963187142,-15.59112271718695,-18.72275276633412,
73449,-7.199446887223319,-7.346423766537668,-5.788702101530448,-8.690496351070205,-5.7749068883812225,-8.506935902329896,-8.389687648634741,-8.494793802999972,-13.75687868334146,-14.035241691989846,-14.539520142277716,-13.201842737950788,-13.621172565689873,-15.544102462095411,-13.598525845885053,-15.563971158817411,5,10.912500381469727,0.16049382716049346,0.12933753943217716,0.0959097320169253,0.0731901352426403,-11.808316523806266,-12.65753984989135,-16.14147228262731,-17.3485576105264,-8.10357062319497,-8.942919541814792,-11.14515329186445,-11.89752707625095,
